TOTAL,AE Approve Electives,12,PRE,CO,S/U
2100303,CREAT DES COMM,3,,,
2100310,GLOB AWARE TECH,3,,,
2102505,INTRO OPT TECH,3,,,
2102532,INTRO IDEN LIN SYS,3,,,
2102537,GLOCAL CONT SYS,3,,,
2103204,DES GEOMETRY,2,,,
2103302,ENG MEASUREMENTS,3,,,
2103381,SYS ANAL EV,3,,,
2103382,MECH VEHICLES I,3,,,
2103404,DYN SYS SIMULATION,3,,,
2103405,AUTO CONTROL II,3,,,
2103406,DIGITAL CONTROL,3,,,
2103407,INDUSTRIAL CONTROL,3,,,
2103421,INTRO FEM,3,,,
2103432,MECH OF MAT II,3,,,
2103443,REFRIGERATION,3,,,
2103454,AIR CONDITIONING,3,,,
2103462,FLUID MECHANICS II,3,,,
2103465,FLUID POWER SYS,3,,,
2103467,COMBUSTION TECH,3,,,
2103471,INTER COMB ENGIN,3,,,
2103472,POWER PLANT ENG,3,,,
2103475,ENERGY MGT BLDG,3,,,
2103477,DES INDUS PIPING,3,,,
2103478,EGY MGT INDUSTRY,3,,,
2103479,AUTO MANU,3,,,
2103481,AUTOMOTIVE ENG,4,,,
2103485,AGRI TRAC SYST DES,3,,,
2103491,ROL STK ENG,3,,,
2103495,ADV TOP MECH I,3,,,
2103496,ADV TOP MECH II,3,,,
2103510,MECH COMPOSITE MTL,3,,,
2103530,INDUST ROBOTS I,3,,,
2103532,CAD/CAM,3,,,
2103533,MOD COMP MFG SYS,3,,,
2103535,MECHATRONICS,3,,,
2103540,FAILURE ANAL NDT,3,,,
2103541,VIBRAT MONI ANAL,3,,,
2103552,INTR COMP FLUID,3,,,
2103555,ENGINE EMIS & CONT,3,,,
2103560,GAS TURBINE PERF,3,,,
2103566,COMPRES FLUID DYN,3,,,
2103567,TURB SHEAR FLOWS,3,,,
2103570,MICRO FAB TECH,3,,,
2103571,MEMS NEMS,3,,,
2103595,SPEC TOP MECH I,3,,,
2104303,ENG ECON,3,,,
2147336,IOT,3,,,
