5930323921,2100111,EXPL ENG WORLD,3,2559,1,A
5930323921,2109101,ENG MATERIALS,3,2559,1,B
5930323921,2110101,COMP PROG,3,2559,1,C+
5930323921,2301107,CALCULUS I,3,2559,1,C
5930323921,2304103,GEN PHYS I,3,2559,1,B
5930323921,2304183,GEN PHYS LAB I,1,2559,1,B+
5930323921,5500111,EXP ENG I,3,2559,1,C
5930323921,2103106,ENG DRAWING,3,2559,2,C+
5930323921,2301108,CALCULUS II,3,2559,2,C+
5930323921,2302127,GEN CHEM,3,2559,2,C
5930323921,2302163,GEN CHEM LAB,1,2559,2,B
5930323921,2304104,GEN PHYS II,3,2559,2,C+
5930323921,2304184,GEN PHYS LAB II,1,2559,2,B+
5930323921,2313213,DIGITAL PHOTO,3,2559,2,A
5930323921,5500112,EXP ENG II,3,2559,2,C
5930323921,2103211,STATICS,3,2560,1,C
5930323921,2103241,THERMODYNAMICS I,3,2560,1,D+
5930323921,2204180,CIVILIZATION,3,2560,1,B
5930323921,2301215,MULTIVAR CALCULUS,3,2560,1,D+
5930323921,2301216,LIN ALG DIFF EQ,3,2560,1,W
5930323921,2603284,STAT PHYS SCIENCE,3,2560,1,B
5930323921,2103212,DYNAMICS,3,2560,2,F
5930323921,2103231,MECH OF MAT I,3,2560,2,D
5930323921,2103351,FLUID MECHANICS I,3,2560,2,D
5930323921,2103481,AUTOMOTIVE ENG,4,2560,2,C+
5930323921,2104257,MFR PROC,3,2560,2,D+
5930323921,2104258,MFR PROC LAB,1,2560,2,A
5930323921,2900151,FOUNDATION ECON,3,2560,2,C
5930323921,201210,MAT MGT GREEN,3,2561,1,A
5930323921,2100311,ENG ESSENTIALS,3,2561,1,D+
5930323921,2102391,ELEC ENG I,3,2561,1,D+
5930323921,2103335,VEH STRUC ANAL I,3,2561,1,D+
5930323921,2103382,MECH VEHICLES I,3,2561,1,D+
5930323921,2103408,AUTOMOTIVE CONTROL,3,2561,1,D
5930323921,2103463,HEAT TRANSFER,3,2561,1,F
5930323921,3900113,SP ACT-JUDO,1,2561,1,A
5930323921,2102392,ELEC ENG LAB I,1,2561,2,C+
5930323921,2103212,DYNAMICS,3,2561,2,D+
5930323921,2103320,DES MECH ELEM,3,2561,2,F
5930323921,2103393,ME LAB NON ME,1,2561,2,C
5930323921,2103433,INTRO MECH VIBRAT,3,2561,2,D
5930323921,2103471,INTER COMB ENGIN,3,2561,2,D
5930323921,2103482,MECH VEHICLES II,3,2561,2,D
5930323921,5500208,COM PRES SKIL,3,2561,2,C
5930323921,2100301,ENG PRACTICE,2,2561,3,S
5930323921,201107,LRN STUD ACT,3,2562,1,B+
5930323921,2103322,MECH MACHINERY,3,2562,1,F
5930323921,2103461,AE EXP LAB,2,2562,1,C
5930323921,2103463,HEAT TRANSFER,3,2562,1,D
5930323921,2103479,AUTO MANU,3,2562,1,B
5930323921,2103483,AUTOMOTIVE SYS DES,3,2562,1,W
5930323921,2103489,ME PRE PROJECT,1,2562,1,D+
5930323921,2103555,ENGINE EMIS & CONT,3,2562,1,F
5930323921,2103320,DES MECH ELEM,3,2562,2,C
5930323921,2103472,POWER PLANT ENG,3,2562,2,C
5930323921,2103499,MECH ENG PROJECT,3,2562,2,D
5930323921,2103555,ENGINE EMIS & CONT,3,2562,2,B+
5930323921,2301216,LIN ALG DIFF EQ,3,2562,2,F
5930323921,3401124,INTRO IP LAW,3,2562,2,A
5930323921,5500308,TECH WRIT ENG,3,2562,2,D+
5930323921,2103483,AUTOMOTIVE SYS DES,3,2562,3,D+
5930323921,2301216,LIN ALG DIFF EQ,3,2562,3,C
5930323921,2103322,MECH MACHINERY,3,2563,1,D+
5930323921,2107220,ENV DAILY LIFE,3,2563,1,A
5930323921,2223041,INT JP I,3,2563,1,B+
5930323921,2223243,JAPAN TODAY,3,2563,1,A
