6030579721,2100111,EXPL ENG WORLD,3.0,2560,1,A
6030579721,2109101,ENG MATERIALS,3.0,2560,1,C+
6030579721,2110101,COMP PROG,3.0,2560,1,D
6030579721,2301107,CALCULUS I,3.0,2560,1,C+
6030579721,2304103,GEN PHYS I,3.0,2560,1,C+
6030579721,2304183,GEN PHYS LAB I,1.0,2560,1,B
6030579721,5500111,EXP ENG I,3.0,2560,1,B
6030579721,2103106,ENG DRAWING,3.0,2560,2,B
6030579721,2301108,CALCULUS II,3.0,2560,2,C+
6030579721,2302127,GEN CHEM,3.0,2560,2,C
6030579721,2302163,GEN CHEM LAB,1.0,2560,2,C+
6030579721,2304104,GEN PHYS II,3.0,2560,2,D
6030579721,2304184,GEN PHYS LAB II,1.0,2560,2,B
6030579721,5500112,EXP ENG II,3.0,2560,2,C+
6030579721,3200106,FUND ORAL BIO HLTH,3.0,2560,3,A
6030579721,3404117,INTRO TO LAW,3.0,2560,3,W
6030579721,0201103,OUR CU,3.0,2561,1,A
6030579721,0201121,LIFE REFL FILM,3.0,2561,1,A
6030579721,2103211,STATICS,3.0,2561,1,D+
6030579721,2103241,THERMODYNAMICS I,3.0,2561,1,C+
6030579721,2301215,MULTIVAR CALCULUS,3.0,2561,1,C
6030579721,2301216,LIN ALG DIFF EQ,3.0,2561,1,W
6030579721,2603284,STAT PHYS SCIENCE,3.0,2561,1,C
6030579721,2103212,DYNAMICS,3.0,2561,2,C
6030579721,2103231,MECH OF MAT I,3.0,2561,2,C
6030579721,2103351,FLUID MECHANICS I,3.0,2561,2,D
6030579721,2103481,AUTOMOTIVE ENG,4.0,2561,2,B
6030579721,2104257,MFR PROC,3.0,2561,2,D
6030579721,2104258,MFR PROC LAB,1.0,2561,2,A
6030579721,4000203,INTRO SUFF ECON,3.0,2561,2,A
6030579721,0201211,MEDITAT LIFE DEV,3.0,2562,1,A
6030579721,2100311,ENG ESSENTIALS,3.0,2562,1,A
6030579721,2103322,MECH MACHINERY,3.0,2562,1,C+
6030579721,2103335,VEH STRUC ANAL I,3.0,2562,1,B+
6030579721,2103382,MECH VEHICLES I,3.0,2562,1,B+
6030579721,2103408,AUTOMOTIVE CONTROL,3.0,2562,1,A
6030579721,2103463,HEAT TRANSFER,3.0,2562,1,C+
6030579721,2102391,ELEC ENG I,3.0,2562,2,B
6030579721,2102392,ELEC ENG LAB I,1.0,2562,2,B+
6030579721,2103320,DES MECH ELEM,3.0,2562,2,B
6030579721,2103393,ME LAB NON ME,1.0,2562,2,B
6030579721,2103433,INTRO MECH VIBRAT,3.0,2562,2,D+
6030579721,2103471,INTER COMB ENGIN,3.0,2562,2,C
6030579721,2103482,MECH VEHICLES II,3.0,2562,2,C
6030579721,5500208,COM PRES SKIL,3.0,2562,2,B
6030579721,2100301,ENG PRACTICE,2.0,2563,1,S
6030579721,2103461,AE EXP LAB,2.0,2563,1,B
6030579721,2103479,AUTO MANU,3.0,2563,1,B+
6030579721,2103483,AUTOMOTIVE SYS DES,3.0,2563,1,B
6030579721,2103489,ME PRE PROJECT,1.0,2563,1,A
6030579721,2103532,CAD/CAM,3.0,2563,1,C+
6030579721,2103555,ENGINE EMIS & CONT,3.0,2563,1,B
6030579721,2103499,MECH ENG PROJECT,3.0,2563,2,A
6030579721,2301216,LIN ALG DIFF EQ,3.0,2563,2,B+
6030579721,2313221,PHOTO SCI,3.0,2563,2,A
6030579721,2605311,PRIN MKTG,3.0,2563,2,S
6030579721,5500308,TECH WRIT ENG,3.0,2563,2,C+
